State,State Code,FIPS
District of Columbia,DC,11
New Jersey,NJ,34
Rhode Island,RI,44
Massachusetts,MA,25
Connecticut,CT,9
Maryland,MD,24
Delaware,DE,10
New York,NY,36
Florida,FL,12
Pennsylvania,PA,42
Ohio,OH,39
California,CA,6
Illinois,IL,17
Hawaii,HI,15
Virginia,VA,51
North Carolina,NC,37
Indiana,IN,18
Georgia,GA,13
Michigan,MI,26
South Carolina,SC,45
Tennessee,TN,47
New Hampshire,NH,33
Kentucky,KY,21
Washington,WA,53
Texas,TX,48
Louisiana,LA,22
Wisconsin,WI,55
Alabama,AL,1
Missouri,MO,29
West Virginia,WV,54
Minnesota,MN,27
Vermont,VT,50
Mississippi,MS,28
Arizona,AZ,4
Arkansas,AR,5
Iowa,IA,19
Oklahoma,OK,40
Colorado,CO,8
Oregon,OR,41
Maine,ME,23
Utah,UT,49
Kansas,KS,20
Nevada,NV,32
Nebraska,NE,31
Idaho,ID,16
New Mexico,NM,35
South Dakota,SD,46
North Dakota,ND,38
Montana,MT,30
Wyoming,WY,56
Alaska,AK,2
