,StateAbbrev,State,State_FIPS_Code,ActAssets_GASB,ActLiabilities_GASB,ActFundedRatio_GASB,PctFunded,InvestmentReturn_5yr,InvestmentReturn_10yr,InvestmentReturnAssumption_GASB,5yr_Return_Pct,10yr_Return_Pct,Return_Assumption_Pct,5_yr_return_gap,10_yr_return_gap
0,AK,Alaska,2,14706538,21049655,0.6986593366969672,69.87,0.09255,0.04999,0.08,9.25,5.0,8.0,1.25,-3.0
1,AL,Alabama,1,35578029,51938913,0.6849975662755976,68.5,0.09995000000000001,0.049600000000000005,0.0775,10.0,4.96,7.75,2.25,-2.79
2,AR,Arkansas,5,24288000,30808443,0.788355321948597,78.84,0.10225000000000001,0.057275,0.07325,10.23,5.73,7.32,2.91,-1.5899999999999999
3,AZ,Arizona,4,45665217,71392080,0.6396398171898059,63.96,0.085,0.0452,0.0735,8.5,4.52,7.35,1.1500000000000004,-2.83
4,CA,California,6,567755530,824961272,0.6882208283833232,68.82,0.09283333333333332,0.04783333333333334,0.07416666666666666,9.28,4.78,7.42,1.8599999999999994,-2.6399999999999997
5,CO,Colorado,8,42045868,69874232,0.6017363883155095,60.17,0.09500000000000001,0.06,0.0725,9.5,6.0,7.25,2.25,-1.25
6,CT,Connecticut,9,32494339,66536270,0.48837031291354327,48.84,0.08486666666666669,0.04856666666666667,0.07716666666666668,8.49,4.86,7.72,0.7700000000000005,-2.8599999999999994
7,DE,Delaware,10,8688641,10044583,0.8650076364543954,86.5,0.083,0.061,0.07,8.3,6.1,7.0,1.3000000000000007,-0.9000000000000004
8,FL,Florida,12,150593242,178579116,0.8432858520813823,84.33,0.0951,0.0546,0.075,9.51,5.46,7.5,2.01,-2.04
9,GA,Georgia,13,84300845,113495929,0.7427653638572358,74.28,0.0945,0.0615,0.07450000000000001,9.45,6.15,7.45,1.9999999999999991,-1.2999999999999998
10,HI,Hawaii,15,15720600,28648600,0.5487388563490013,54.87,0.0648,0.03909,0.07,6.48,3.91,7.0,-0.5199999999999996,-3.09
11,IA,Iowa,19,32933585,40463753,0.8139033717411235,81.39,0.08875,0.05395,0.07250000000000001,8.88,5.4,7.25,1.6300000000000008,-1.8499999999999996
12,ID,Idaho,16,15296700,17063300,0.8964678579172844,89.65,0.086,0.053,0.075,8.6,5.3,7.5,1.0999999999999996,-2.2
13,IL,Illinois,17,123808525,253638230,0.4881303776642819,48.81,0.09325,0.05355,0.07187500000000001,9.32,5.36,7.19,2.13,-1.83
14,IN,Indiana,18,26464153,42757221,0.6189399680582609,61.89,0.057,0.028999999999999998,0.0675,5.7,2.9,6.75,-1.0499999999999998,-3.85
15,KS,Kansas,20,18256373,27317754,0.6682969983549892,66.83,0.09699999999999999,0.057,0.0775,9.7,5.7,7.75,1.9499999999999993,-2.05
16,KY,Kentucky,21,30248613,66985505,0.45156952985575016,45.16,0.08750000000000001,0.053366666666666666,0.06333333333333334,8.75,5.34,6.33,2.42,-0.9900000000000002
17,LA,Louisiana,22,39139121,58019099,0.6745902931033106,67.46,0.09302200000000001,0.054526,0.0737,9.3,5.45,7.37,1.9300000000000006,-1.92
18,MA,Massachusetts,25,50411178,87510222,0.5760604515435922,57.61,0.0979,0.051,0.075,9.79,5.1,7.5,2.289999999999999,-2.4000000000000004
19,MD,Maryland,24,47440760,65778815,0.721216397711026,72.12,0.076,0.042,0.075,7.6,4.2,7.5,0.09999999999999964,-3.3
20,ME,Maine,23,13513888,16501547,0.8189467326911835,81.89,0.084,0.049,0.06875,8.4,4.9,6.88,1.5200000000000005,-1.9799999999999995
21,MI,Michigan,26,68684071,108669025,0.6320482860686383,63.2,0.09756666666666668,0.05753333333333333,0.07525,9.76,5.75,7.52,2.24,-1.7699999999999996
22,MN,Minnesota,27,61184617,76751782,0.7971751978344945,79.72,0.102,0.062,0.081175,10.2,6.2,8.12,2.08,-1.919999999999999
23,MO,Missouri,29,59653805,73801808,0.8082973387318642,80.83,0.08798000000000002,0.053700000000000005,0.0754,8.8,5.37,7.54,1.2600000000000007,-2.17
24,MS,Mississippi,28,26364446,43166491,0.6107618522895456,61.08,0.1008,0.055920000000000004,0.0775,10.08,5.59,7.75,2.33,-2.16
25,MT,Montana,30,9487546,13215227,0.7179253144875983,71.79,0.0962,0.05333,0.077,9.62,5.33,7.7,1.919999999999999,-2.37
26,NC,North Carolina,37,91801820,100201461,0.9161724697806551,91.62,0.077,0.0514,0.07200000000000001,7.7,5.14,7.2,0.5,-2.0600000000000005
27,ND,North Dakota,38,5013010,7460832,0.6719103177768914,67.19,0.0917,0.040694999999999995,0.0775,9.17,4.07,7.75,1.42,-3.6799999999999997
28,NE,Nebraska,31,10810540,12466140,0.8671922503677962,86.72,0.094,0.055,0.075,9.4,5.5,7.5,1.9000000000000004,-2.0
29,NH,New Hampshire,33,8165684,13208449,0.6182167187078513,61.82,0.098,0.057,0.0725,9.8,5.7,7.25,2.5500000000000007,-1.5499999999999998
30,NJ,New Jersey,34,87005040,157939428,0.5508759978540634,55.09,0.08749999999999998,0.0555,0.075,8.75,5.55,7.5,1.25,-1.9500000000000002
31,NM,New Mexico,35,27631999,40065396,0.689672429544937,68.97,0.08615,0.046385,0.075,8.62,4.64,7.5,1.1199999999999992,-2.8600000000000003
32,NV,Nevada,32,38719301,51986098,0.7448010620070004,74.48,0.096,0.06,0.075,9.6,6.0,7.5,2.0999999999999996,-1.5
33,NY,New York,36,310891700,325664500,0.954637978655948,95.46,0.08966666666666667,0.055933333333333335,0.07166666666666667,8.97,5.59,7.17,1.8000000000000007,-1.58
34,OH,Ohio,39,183623774,238800667,0.7689416294637067,76.89,0.09684999999999999,0.059435,0.076125,9.68,5.94,7.61,2.0699999999999994,-1.67
35,OK,Oklahoma,40,27204983,34238838,0.7945650199927929,79.46,0.09396666666666666,0.05823333333333333,0.07333333333333335,9.4,5.82,7.33,2.0700000000000003,-1.5099999999999998
36,OR,Oregon,41,61059000,80970300,0.7540913149636348,75.41,0.0919,0.053689999999999995,0.07200000000000001,9.19,5.37,7.2,1.9899999999999993,-1.83
37,PA,Pennsylvania,42,88518294,152689132,0.579728844093501,57.97,0.08616666666666667,0.04733333333333333,0.06583333333333333,8.62,4.73,6.58,2.039999999999999,-1.8499999999999996
38,RI,Rhode Island,44,7769217,13506855,0.5752054789956655,57.52,0.078,0.04438,0.07,7.8,4.44,7.0,0.7999999999999998,-2.5599999999999996
39,SC,South Carolina,45,31722464,55484337,0.5717372814601713,57.17,0.075,0.044745,0.0725,7.5,4.47,7.25,0.25,-2.7800000000000002
40,SD,South Dakota,46,11644039,11634964,1.000779976629064,100.08,0.10976,0.06422,0.065,10.98,6.42,6.5,4.48,-0.08000000000000007
41,TN,Tennessee,47,45647500,48587994,0.9394810578102896,93.95,0.087,0.05867000000000001,0.075,8.7,5.87,7.5,1.1999999999999993,-1.63
42,TX,Texas,48,230366652,285133689,0.8079250572176337,80.79,0.08384,0.058087999999999994,0.0765,8.38,5.81,7.65,0.7300000000000004,-1.8400000000000007
43,UT,Utah,49,27702403,31713679,0.8735159046038147,87.35,0.092,0.0608,0.07625000000000001,9.2,6.08,7.63,1.5699999999999994,-1.5499999999999998
44,VA,Virginia,51,69214246,89851284,0.7703200546360583,77.03,0.091,0.049,0.07,9.1,4.9,7.0,2.0999999999999996,-2.0999999999999996
45,VT,Vermont,50,3573387,5793418,0.6168011698793355,61.68,0.07247,0.0458,0.075,7.25,4.58,7.5,-0.25,-2.92
46,WA,Washington,53,60726000,65663000,0.9248130606277508,92.48,0.0995,0.0547,0.075,9.95,5.47,7.5,2.4499999999999993,-2.0300000000000002
47,WI,Wisconsin,55,100802500,100819300,0.9998333652386001,99.98,0.086,0.059000000000000004,0.07200000000000001,8.6,5.9,7.2,1.3999999999999995,-1.2999999999999998
48,WV,West Virginia,54,13441493,17559736,0.7654723852340377,76.55,0.099,0.058499999999999996,0.075,9.9,5.85,7.5,2.4000000000000004,-1.6500000000000004
49,WY,Wyoming,56,7314683,9588653,0.7628478160592526,76.28,0.0773,0.0477,0.07,7.73,4.77,7.0,0.7300000000000004,-2.2300000000000004
